Address,ID(Google),Latitude,Longitude,Name,Price_Level(Google),Rating(Google),Zip
"1012 S Presa St, San Antonio, TX 78210, USA",734896fd04fbcafba1cba492f057250cbc3db2a6,29.4103163,-98.48679750000001,Bite,2.0,4.6,78210
"The Pearl, 303 Pearl Pkwy #111, San Antonio, TX 78215, USA",83f2a53f6196bd020294a1698fa49134ae695dd1,29.4424984,-98.4799602,Botika,2.0,4.1,78215
"300 E Crockett St, San Antonio, TX 78205, USA",4fdb82b6a483e308136bc338de6d3d84e8d4668a,29.4246361,-98.48493049999999,Morton's The Steakhouse,4.0,4.1,78205
"400 E Josephine St, San Antonio, TX 78215, USA",663c3cf04c620bab08e1dfd694692f568e29117a,29.4446675,-98.47819299999999,Josephine Street,1.0,4.4,78215
"521 River Walk St, San Antonio, TX 78205, USA",2c504a8ce669f45a7c6ec3df16552a8780c88fa9,29.4244395,-98.4880776,Michelino's,2.0,3.0,78205
"76 NE Interstate 410 Loop, San Antonio, TX 78216, USA",82da0453209788fe443e8fb53224306b48d0c8b8,29.5196163,-98.48806499999999,Pappadeaux Seafood Kitchen,2.0,4.5,78216
"955 S Alamo St, San Antonio, TX 78205, USA",15e49b24be5b0dcb5ae590ba3a008cdcb784344b,29.4141415,-98.4909832,Tito's Mexican Restaurant,1.0,4.1,78205
"918 N Main Ave, San Antonio, TX 78212, USA",d91923a29b26f8e062125d8568756ff8cd96e4dc,29.4369693,-98.4939838,Lulu's Bakery & Cafe,2.0,3.6,78212
"849 E Commerce St #157, San Antonio, TX 78205, USA",9c2faea6af5617af16a4b37c765e18a6a7ae304b,29.4239135,-98.48449219999999,Luciano Express Pizzeria,0.0,3.9,78205
"110 E Crockett St, San Antonio, TX 78205, USA",d7bbfeae102621c7a68e5f66196ac70bfcf88f4b,29.4249611,-98.48814949999999,Rainforest Cafe,2.0,3.5,78205
"711 S Pine St, San Antonio, TX 78203, USA",c7913e62acd4c30399c50ba0ee38a9a325cf0186,29.4115849,-98.4704207,Thai Lucky,0.0,4.2,78203
"414 S New Braunfels Ave, San Antonio, TX 78203, USA",60c3838d2ebbcb6120cf4604921b2f7368a2178f,29.415319,-98.460972,Taqueria Los Dos Laredos #5,0.0,3.8,78203
